game_id,date,player_id,player_name,player_team,against,starter,min,pts
20221135.0,2022-1-13,1291.0,Terance Mann,LAC,NOP,0.0,31.11666666666667,15.0
20221135.0,2022-1-13,1052.0,Brandon Boston Jr.,LAC,NOP,0.0,22.516666666666666,10.0
20221135.0,2022-1-13,,Jay Scrubb,LAC,NOP,0.0,20.566666666666666,4.0
20221135.0,2022-1-13,1217.0,Serge Ibaka,LAC,NOP,0.0,19.916666666666668,10.0
20221135.0,2022-1-13,,Xavier Moon,LAC,NOP,0.0,14.616666666666667,10.0
20221135.0,2022-1-13,,Eric Bledsoe,LAC,NOP,0.0,9.233333333333333,3.0
20221135.0,2022-1-13,1147.0,Wenyen Gabriel,LAC,NOP,0.0,4.433333333333334,3.0
20221135.0,2022-1-13,1190.0,Josh Hart,NOP,LAC,0.0,34.15,12.0
20221135.0,2022-1-13,1220.0,Brandon Ingram,NOP,LAC,0.0,33.31666666666667,24.0
20221135.0,2022-1-13,1164.0,Devonte' Graham,NOP,LAC,0.0,33.2,13.0
20221135.0,2022-1-13,1240.0,Herbert Jones,NOP,LAC,0.0,32.15,14.0
20221135.0,2022-1-13,,Jonas Valančiūnas,NOP,LAC,0.0,31.83333333333333,18.0
20221135.0,2022-1-13,1005.0,Nickeil Alexander-Walker,NOP,LAC,0.0,20.616666666666667,6.0
20221135.0,2022-1-13,1194.0,Jaxson Hayes,NOP,LAC,0.0,16.166666666666668,13.0
20221135.0,2022-1-13,1008.0,Jose Alvarado,NOP,LAC,0.0,14.8,4.0
20221135.0,2022-1-13,1441.0,Garrett Temple,NOP,LAC,0.0,12.766666666666667,3.0
20221135.0,2022-1-13,,Gary Clark,NOP,LAC,0.0,5.7,0.0
20221135.0,2022-1-13,1295.0,Naji Marshall,NOP,LAC,0.0,2.65,5.0
20221135.0,2022-1-13,1332.0,Trey Murphy III,NOP,LAC,0.0,2.65,1.0
20221141.0,2022-1-14,1370.0,Jordan Poole,GSW,CHI,1.0,28.5,22.0
20221141.0,2022-1-14,1485.0,Andrew Wiggins,GSW,CHI,1.0,27.65,21.0
20221141.0,2022-1-14,1102.0,Stephen Curry,GSW,CHI,1.0,27.61666666666667,19.0
20221141.0,2022-1-14,1283.0,Kevon Looney,GSW,CHI,1.0,24.15,10.0
20221141.0,2022-1-14,1373.0,Otto Porter Jr.,GSW,CHI,1.0,19.2,9.0
20221141.0,2022-1-14,1273.0,Damion Lee,GSW,CHI,0.0,26.7,11.0
20221141.0,2022-1-14,1264.0,Jonathan Kuminga,GSW,CHI,0.0,25.6,25.0
20221141.0,2022-1-14,,Nemanja Bjelica,GSW,CHI,0.0,23.85,6.0
20221141.0,2022-1-14,1451.0,Juan Toscano-Anderson,GSW,CHI,0.0,14.1,7.0
20221141.0,2022-1-14,,Chris Chiozza,GSW,CHI,0.0,12.0,3.0
20221141.0,2022-1-14,1218.0,Andre Iguodala,GSW,CHI,0.0,10.633333333333333,5.0
20221141.0,2022-1-14,,Nikola Vučević,CHI,GSW,0.0,29.73333333333333,19.0
20221141.0,2022-1-14,1109.0,DeMar DeRozan,CHI,GSW,0.0,29.05,17.0
20221141.0,2022-1-14,1067.0,Troy Brown Jr.,CHI,GSW,0.0,27.16666666666667,0.0
20221141.0,2022-1-14,1023.0,Lonzo Ball,CHI,GSW,0.0,23.6,15.0
20221141.0,2022-1-14,1267.0,Zach LaVine,CHI,GSW,0.0,3.533333333333333,0.0
20221141.0,2022-1-14,1122.0,Ayo Dosunmu,CHI,GSW,0.0,31.8,0.0
20221141.0,2022-1-14,1481.0,Coby White,CHI,GSW,0.0,28.63333333333333,20.0
20221141.0,2022-1-14,,Alfonzo McKinnie,CHI,GSW,0.0,19.416666666666668,7.0
20221141.0,2022-1-14,,Matt Thomas,CHI,GSW,0.0,18.383333333333333,6.0
20221141.0,2022-1-14,1055.0,Tony Bradley,CHI,GSW,0.0,14.533333333333333,2.0
20221141.0,2022-1-14,1123.0,Devon Dotson,CHI,GSW,0.0,7.6,2.0
20221141.0,2022-1-14,1421.0,Marko Simonovic,CHI,GSW,0.0,6.55,8.0
20221142.0,2022-1-14,1464.0,Franz Wagner,ORL,CHA,1.0,36.88333333333333,19.0
20221142.0,2022-1-14,1186.0,Gary Harris,ORL,CHA,1.0,33.71666666666667,18.0
20221142.0,2022-1-14,1013.0,Cole Anthony,ORL,CHA,1.0,29.1,8.0
20221142.0,2022-1-14,1352.0,Chuma Okeke,ORL,CHA,1.0,22.18333333333333,6.0
20221142.0,2022-1-14,1285.0,Robin Lopez,ORL,CHA,1.0,20.05,10.0
20221142.0,2022-1-14,1465.0,Moritz Wagner,ORL,CHA,0.0,27.766666666666666,26.0
20221142.0,2022-1-14,1403.0,Terrence Ross,ORL,CHA,0.0,26.716666666666665,10.0
20221142.0,2022-1-14,1435.0,Jalen Suggs,ORL,CHA,0.0,22.466666666666665,12.0
20221142.0,2022-1-14,1180.0,R.J. Hampton,ORL,CHA,0.0,21.1,7.0
20221142.0,2022-1-14,,Miles Bridges,CHA,ORL,0.0,41.7,20.0
20221142.0,2022-1-14,1404.0,Terry Rozier,CHA,ORL,0.0,38.9,19.0
20221142.0,2022-1-14,1196.0,Gordon Hayward,CHA,ORL,0.0,38.13333333333333,18.0
20221142.0,2022-1-14,1022.0,LaMelo Ball,CHA,ORL,0.0,30.25,23.0
20221142.0,2022-1-14,1367.0,Mason Plumlee,CHA,ORL,0.0,26.98333333333333,10.0
20221142.0,2022-1-14,1297.0,Cody Martin,CHA,ORL,0.0,22.966666666666665,4.0
20221142.0,2022-1-14,1472.0,P.J. Washington,CHA,ORL,0.0,18.75,4.0
20221142.0,2022-1-14,1308.0,Jalen McDaniels,CHA,ORL,0.0,15.766666666666667,7.0
20221142.0,2022-1-14,1426.0,Ish Smith,CHA,ORL,0.0,6.5,4.0
20221143.0,2022-1-14,1457.0,Fred VanVleet,TOR,DET,1.0,42.28333333333333,24.0
20221143.0,2022-1-14,1419.0,Pascal Siakam,TOR,DET,1.0,40.53333333333333,23.0
20221143.0,2022-1-14,,OG Anunoby,TOR,DET,1.0,36.85,16.0
20221143.0,2022-1-14,1030.0,Scottie Barnes,TOR,DET,1.0,33.06666666666667,8.0
20221143.0,2022-1-14,1043.0,Khem Birch,TOR,DET,1.0,3.6666666666666665,0.0
20221143.0,2022-1-14,1000.0,Precious Achiuwa,TOR,DET,0.0,24.78333333333333,4.0
20221143.0,2022-1-14,1053.0,Chris Boucher,TOR,DET,0.0,24.58333333333333,10.0
20221143.0,2022-1-14,1084.0,Justin Champagnie,TOR,DET,0.0,12.166666666666664,0.0
20221143.0,2022-1-14,1475.0,Yuta Watanabe,TOR,DET,0.0,8.183333333333334,2.0
20221143.0,2022-1-14,1337.0,Svi Mykhailiuk,TOR,DET,0.0,6.683333333333334,0.0
20221143.0,2022-1-14,1027.0,Dalano Banton,TOR,DET,0.0,5.916666666666668,0.0
20221143.0,2022-1-14,1139.0,Malachi Flynn,TOR,DET,0.0,1.2666666666666666,0.0
20221143.0,2022-1-14,1042.0,Saddiq Bey,DET,TOR,0.0,33.31666666666667,15.0
20221143.0,2022-1-14,1100.0,Cade Cunningham,DET,TOR,0.0,33.23333333333333,18.0
20221143.0,2022-1-14,1195.0,Killian Hayes,DET,TOR,0.0,25.816666666666666,5.0
20221143.0,2022-1-14,1115.0,Hamidou Diallo,DET,TOR,0.0,25.58333333333333,18.0
20221143.0,2022-1-14,1433.0,Isaiah Stewart,DET,TOR,0.0,14.616666666666667,1.0
20221143.0,2022-1-14,1288.0,Trey Lyles,DET,TOR,0.0,33.38333333333333,21.0
20221143.0,2022-1-14,1246.0,Cory Joseph,DET,TOR,0.0,26.23333333333333,9.0
20221143.0,2022-1-14,,Josh Jackson,DET,TOR,0.0,20.866666666666667,13.0
20221143.0,2022-1-14,,Cassius Stanley,DET,TOR,0.0,13.6,0.0
20221143.0,2022-1-14,1274.0,Saben Lee,DET,TOR,0.0,13.35,3.0
20221144.0,2022-1-14,1051.0,Devin Booker,PHX,IND,1.0,35.266666666666666,35.0
20221144.0,2022-1-14,1362.0,Chris Paul,PHX,IND,1.0,32.93333333333333,12.0
20221144.0,2022-1-14,1098.0,Jae Crowder,PHX,IND,1.0,30.91666666666667,8.0
20221144.0,2022-1-14,1058.0,Mikal Bridges,PHX,IND,1.0,30.466666666666665,4.0
20221144.0,2022-1-14,1017.0,Deandre Ayton,PHX,IND,1.0,29.93333333333333,27.0
20221144.0,2022-1-14,1363.0,Cameron Payne,PHX,IND,0.0,23.88333333333333,11.0
20221144.0,2022-1-14,1416.0,Landry Shamet,PHX,IND,0.0,20.133333333333333,8.0
20221144.0,2022-1-14,1427.0,Jalen Smith,PHX,IND,0.0,17.083333333333332,0.0
20221144.0,2022-1-14,1310.0,JaVale McGee,PHX,IND,0.0,16.766666666666666,7.0
20221144.0,2022-1-14,,Elfrid Payton,PHX,IND,0.0,1.3,0.0
20221144.0,2022-1-14,1466.0,Ish Wainright,PHX,IND,0.0,1.3,0.0
20221144.0,2022-1-14,1272.0,Caris LeVert,IND,PHX,0.0,38.9,20.0
20221144.0,2022-1-14,1206.0,Justin Holiday,IND,PHX,0.0,36.91666666666666,25.0
20221144.0,2022-1-14,1408.0,Domantas Sabonis,IND,PHX,0.0,36.75,14.0
20221144.0,2022-1-14,1455.0,Myles Turner,IND,PHX,0.0,28.1,5.0
20221144.0,2022-1-14,,Keifer Sykes,IND,PHX,0.0,17.75,4.0
20221144.0,2022-1-14,1127.0,Chris Duarte,IND,PHX,0.0,25.3,7.0
20221144.0,2022-1-14,1097.0,Torrey Craig,IND,PHX,0.0,24.75,8.0
20221144.0,2022-1-14,1059.0,Oshae Brissett,IND,PHX,0.0,15.8,6.0
20221144.0,2022-1-14,,Lance Stephenson,IND,PHX,0.0,10.416666666666666,5.0
20221144.0,2022-1-14,1473.0,Duane Washington Jr.,IND,PHX,0.0,2.6833333333333336,0.0
20221144.0,2022-1-14,1044.0,Goga Bitadze,IND,PHX,0.0,1.3,0.0
20221144.0,2022-1-14,1224.0,Isaiah Jackson,IND,PHX,0.0,1.3,0.0
20221145.0,2022-1-14,1377.0,Dwight Powell,DAL,MEM,1.0,32.4,13.0
20221145.0,2022-1-14,1068.0,Jalen Brunson,DAL,MEM,1.0,32.1,15.0
20221145.0,2022-1-14,1138.0,Dorian Finney-Smith,DAL,MEM,1.0,32.1,13.0
20221145.0,2022-1-14,,Luka Dončić,DAL,MEM,1.0,31.75,27.0
20221145.0,2022-1-14,1256.0,Maxi Kleber,DAL,MEM,1.0,26.93333333333333,3.0
20221145.0,2022-1-14,1181.0,Tim Hardaway Jr.,DAL,MEM,0.0,25.78333333333333,16.0
20221145.0,2022-1-14,1070.0,Reggie Bullock,DAL,MEM,0.0,20.616666666666667,10.0
20221145.0,2022-1-14,,Marquese Chriss,DAL,MEM,0.0,15.6,15.0
20221145.0,2022-1-14,1173.0,Josh Green,DAL,MEM,0.0,9.766666666666667,0.0
20221145.0,2022-1-14,,Sterling Brown,DAL,MEM,0.0,6.4833333333333325,0.0
20221145.0,2022-1-14,,Trey Burke,DAL,MEM,0.0,3.2333333333333334,0.0
20221145.0,2022-1-14,1347.0,Frank Ntilikina,DAL,MEM,0.0,3.2333333333333334,0.0
20221145.0,2022-1-14,1328.0,Ja Morant,MEM,DAL,0.0,31.55,19.0
20221145.0,2022-1-14,1493.0,Ziaire Williams,MEM,DAL,0.0,29.0,7.0
20221145.0,2022-1-14,1026.0,Desmond Bane,MEM,DAL,0.0,28.95,16.0
20221145.0,2022-1-14,1227.0,Jaren Jackson Jr.,MEM,DAL,0.0,26.516666666666666,8.0
20221145.0,2022-1-14,1088.0,Brandon Clarke,MEM,DAL,0.0,20.033333333333328,9.0
20221145.0,2022-1-14,1001.0,Steven Adams,MEM,DAL,0.0,20.783333333333328,6.0
20221145.0,2022-1-14,1260.0,John Konchar,MEM,DAL,0.0,20.33333333333333,0.0
20221145.0,2022-1-14,1009.0,Kyle Anderson,MEM,DAL,0.0,18.783333333333328,12.0
20221145.0,2022-1-14,1243.0,Tyus Jones,MEM,DAL,0.0,13.733333333333333,0.0
20221145.0,2022-1-14,1314.0,De'Anthony Melton,MEM,DAL,0.0,10.566666666666666,2.0
20221145.0,2022-1-14,1099.0,Jarrett Culver,MEM,DAL,0.0,4.933333333333334,4.0
20221145.0,2022-1-14,,Xavier Tillman Sr.,MEM,DAL,0.0,4.933333333333334,2.0
20221145.0,2022-1-14,1004.0,Santi Aldama,MEM,DAL,0.0,4.933333333333334,0.0
20221145.0,2022-1-14,,Dakota Mathias,MEM,DAL,0.0,4.933333333333334,0.0
20221146.0,2022-1-14,1504.0,Trae Young,ATL,MIA,1.0,34.7,24.0
20221146.0,2022-1-14,1092.0,John Collins,ATL,MIA,1.0,29.83333333333333,16.0
20221146.0,2022-1-14,1215.0,De'Andre Hunter,ATL,MIA,1.0,29.5,20.0
20221146.0,2022-1-14,,Bogdan Bogdanović,ATL,MIA,1.0,22.766666666666666,7.0
20221146.0,2022-1-14,1116.0,Gorgui Dieng,ATL,MIA,1.0,15.35,2.0
20221146.0,2022-1-14,1149.0,Danilo Gallinari,ATL,MIA,0.0,34.0,18.0
20221146.0,2022-1-14,1214.0,Kevin Huerter,ATL,MIA,0.0,27.016666666666666,15.0
20221146.0,2022-1-14,,Timothé Luwawu-Cabarrot,ATL,MIA,0.0,17.366666666666667,3.0
20221146.0,2022-1-14,1354.0,Onyeka Okongwu,ATL,MIA,0.0,16.116666666666667,5.0
20221146.0,2022-1-14,1501.0,Delon Wright,ATL,MIA,0.0,13.283333333333333,8.0
20221146.0,2022-1-14,1287.0,Kyle Lowry,MIA,ATL,0.0,36.016666666666666,13.0
20221146.0,2022-1-14,1072.0,Jimmy Butler,MIA,ATL,0.0,32.55,23.0
20221146.0,2022-1-14,1454.0,P.J. Tucker,MIA,ATL,0.0,32.55,17.0
20221146.0,2022-1-14,1505.0,Omer Yurtseven,MIA,ATL,0.0,27.5,17.0
20221146.0,2022-1-14,1434.0,Max Strus,MIA,ATL,0.0,20.35,16.0
20221146.0,2022-1-14,1199.0,Tyler Herro,MIA,ATL,0.0,31.816666666666666,24.0
20221146.0,2022-1-14,1296.0,Caleb Martin,MIA,ATL,0.0,20.883333333333333,2.0
20221146.0,2022-1-14,1395.0,Duncan Robinson,MIA,ATL,0.0,18.0,0.0
20221146.0,2022-1-14,1110.0,Dewayne Dedmon,MIA,ATL,0.0,14.25,12.0
20221146.0,2022-1-14,1460.0,Gabe Vincent,MIA,ATL,0.0,6.066666666666666,0.0
20221147.0,2022-1-14,1439.0,Jayson Tatum,BOS,PHI,1.0,32.23333333333333,20.0
20221147.0,2022-1-14,1063.0,Jaylen Brown,BOS,PHI,1.0,32.016666666666666,21.0
20221147.0,2022-1-14,,Robert Williams,BOS,PHI,1.0,31.48333333333333,12.0
20221147.0,2022-1-14,,Dennis Schröder,BOS,PHI,1.0,25.48333333333333,1.0
20221147.0,2022-1-14,1209.0,Al Horford,BOS,PHI,1.0,17.35,5.0
20221147.0,2022-1-14,1382.0,Payton Pritchard,BOS,PHI,0.0,24.4,17.0
20221147.0,2022-1-14,1393.0,Josh Richardson,BOS,PHI,0.0,18.116666666666667,5.0
20221147.0,2022-1-14,1270.0,Romeo Langford,BOS,PHI,0.0,16.4,1.0
20221147.0,2022-1-14,1487.0,Grant Williams,BOS,PHI,0.0,13.983333333333333,5.0
20221147.0,2022-1-14,,Enes Freedom,BOS,PHI,0.0,13.8,0.0
20221147.0,2022-1-14,1340.0,Aaron Nesmith,BOS,PHI,0.0,9.283333333333333,10.0
20221147.0,2022-1-14,1137.0,Bruno Fernando,BOS,PHI,0.0,2.716666666666667,2.0
20221147.0,2022-1-14,,Brodric Thomas,BOS,PHI,0.0,2.716666666666667,0.0
20221147.0,2022-1-14,1189.0,Tobias Harris,PHI,BOS,0.0,39.15,17.0
20221147.0,2022-1-14,1303.0,Tyrese Maxey,PHI,BOS,0.0,37.98333333333333,23.0
20221147.0,2022-1-14,1101.0,Seth Curry,PHI,BOS,0.0,36.15,17.0
20221147.0,2022-1-14,1135.0,Joel Embiid,PHI,BOS,0.0,32.4,25.0
20221147.0,2022-1-14,1447.0,Matisse Thybulle,PHI,BOS,0.0,28.38333333333333,8.0
20221147.0,2022-1-14,1261.0,Furkan Korkmaz,PHI,BOS,0.0,27.08333333333333,7.0
20221147.0,2022-1-14,1342.0,Georges Niang,PHI,BOS,0.0,17.816666666666666,5.0
20221147.0,2022-1-14,1126.0,Andre Drummond,PHI,BOS,0.0,15.6,9.0
20221147.0,2022-1-14,1231.0,Isaiah Joe,PHI,BOS,0.0,2.716666666666667,0.0
20221147.0,2022-1-14,,Charlie Brown Jr.,PHI,BOS,0.0,1.7166666666666668,0.0
20221147.0,2022-1-14,,Myles Powell,PHI,BOS,0.0,0.9666666666666668,0.0
20221148.0,2022-1-14,1170.0,Jalen Green,HOU,SAC,1.0,32.18333333333333,11.0
20221148.0,2022-1-14,1371.0,Kevin Porter Jr.,HOU,SAC,1.0,31.48333333333333,16.0
20221148.0,2022-1-14,1438.0,Jae'Sean Tate,HOU,SAC,1.0,31.3,17.0
20221148.0,2022-1-14,1163.0,Eric Gordon,HOU,SAC,1.0,28.78333333333333,16.0
20221148.0,2022-1-14,1500.0,Christian Wood,HOU,SAC,1.0,26.36666666666667,26.0
20221148.0,2022-1-14,1300.0,Garrison Mathews,HOU,SAC,0.0,21.98333333333333,0.0
20221148.0,2022-1-14,1299.0,Kenyon Martin Jr.,HOU,SAC,0.0,18.416666666666668,2.0
20221148.0,2022-1-14,1087.0,Josh Christopher,HOU,SAC,0.0,18.066666666666666,6.0
20221148.0,2022-1-14,,Alperen Şengün,HOU,SAC,0.0,13.75,9.0
20221148.0,2022-1-14,,D.J. Augustin,HOU,SAC,0.0,11.5,11.0
20221148.0,2022-1-14,1443.0,Daniel Theis,HOU,SAC,0.0,6.166666666666668,0.0
20221148.0,2022-1-14,1029.0,Harrison Barnes,SAC,HOU,0.0,37.66666666666666,16.0
20221148.0,2022-1-14,1145.0,De'Aaron Fox,SAC,HOU,0.0,34.45,27.0
20221148.0,2022-1-14,1020.0,Marvin Bagley III,SAC,HOU,0.0,32.85,26.0
20221148.0,2022-1-14,1178.0,Tyrese Haliburton,SAC,HOU,0.0,31.41666666666667,9.0
20221148.0,2022-1-14,1315.0,Chimezie Metu,SAC,HOU,0.0,13.15,7.0
20221148.0,2022-1-14,1200.0,Buddy Hield,SAC,HOU,0.0,32.1,19.0
20221148.0,2022-1-14,1320.0,Davion Mitchell,SAC,HOU,0.0,24.28333333333333,4.0
20221148.0,2022-1-14,1106.0,Terence Davis,SAC,HOU,0.0,17.516666666666666,14.0
20221148.0,2022-1-14,1275.0,Alex Len,SAC,HOU,0.0,11.9,2.0
20221148.0,2022-1-14,1384.0,Neemias Queta,SAC,HOU,0.0,4.65,2.0
20221149.0,2022-1-14,1322.0,Evan Mobley,CLE,SAS,1.0,39.05,15.0
20221149.0,2022-1-14,1150.0,Darius Garland,CLE,SAS,1.0,37.35,32.0
20221149.0,2022-1-14,1294.0,Lauri Markkanen,CLE,SAS,1.0,33.53333333333333,8.0
20221149.0,2022-1-14,1007.0,Jarrett Allen,CLE,SAS,1.0,31.5,17.0
20221149.0,2022-1-14,1432.0,Lamar Stevens,CLE,SAS,1.0,31.15,8.0
20221149.0,2022-1-14,1360.0,Cedi Osman,CLE,SAS,0.0,23.85,14.0
20221149.0,2022-1-14,1355.0,Isaac Okoro,CLE,SAS,0.0,16.483333333333334,6.0
20221149.0,2022-1-14,1286.0,Kevin Love,CLE,SAS,0.0,16.416666666666668,7.0
20221149.0,2022-1-14,,Brandon Goodwin,CLE,SAS,0.0,10.633333333333333,7.0
20221149.0,2022-1-14,1333.0,Dejounte Murray,SAS,CLE,0.0,35.61666666666667,30.0
20221149.0,2022-1-14,1368.0,Jakob Poeltl,SAS,CLE,0.0,32.8,0.0
20221149.0,2022-1-14,1236.0,Keldon Johnson,SAS,CLE,0.0,30.4,18.0
20221149.0,2022-1-14,1459.0,Devin Vassell,SAS,CLE,0.0,28.03333333333333,10.0
20221149.0,2022-1-14,1309.0,Doug McDermott,SAS,CLE,0.0,24.66666666666667,9.0
20221149.0,2022-1-14,1469.0,Lonnie Walker IV,SAS,CLE,0.0,28.75,11.0
20221149.0,2022-1-14,1034.0,Keita Bates-Diop,SAS,CLE,0.0,17.95,9.0
20221149.0,2022-1-14,1141.0,Bryn Forbes,SAS,CLE,0.0,16.9,15.0
20221149.0,2022-1-14,1269.0,Jock Landale,SAS,CLE,0.0,14.816666666666665,5.0
20221149.0,2022-1-14,1380.0,Joshua Primo,SAS,CLE,0.0,10.0,2.0
20221151.0,2022-1-15,1031.0,RJ Barrett,NYK,ATL,1.0,40.71666666666667,26.0
20221151.0,2022-1-15,1386.0,Julius Randle,NYK,ATL,1.0,37.5,24.0
20221151.0,2022-1-15,1071.0,Alec Burks,NYK,ATL,1.0,35.583333333333336,17.0
20221151.0,2022-1-15,1144.0,Evan Fournier,NYK,ATL,1.0,31.68333333333333,18.0
20221151.0,2022-1-15,1396.0,Mitchell Robinson,NYK,ATL,1.0,31.13333333333333,14.0
20221151.0,2022-1-15,1385.0,Immanuel Quickley,NYK,ATL,0.0,19.7,3.0
20221151.0,2022-1-15,1155.0,Taj Gibson,NYK,ATL,0.0,16.866666666666667,7.0
20221151.0,2022-1-15,1176.0,Quentin Grimes,NYK,ATL,0.0,16.316666666666666,8.0
20221151.0,2022-1-15,1450.0,Obi Toppin,NYK,ATL,0.0,10.5,0.0
20221151.0,2022-1-15,1504.0,Trae Young,ATL,NYK,0.0,34.35,29.0
20221151.0,2022-1-15,1215.0,De'Andre Hunter,ATL,NYK,0.0,30.33333333333333,8.0
20221151.0,2022-1-15,1214.0,Kevin Huerter,ATL,NYK,0.0,29.66666666666667,6.0
20221151.0,2022-1-15,1092.0,John Collins,ATL,NYK,0.0,28.566666666666666,13.0
20221151.0,2022-1-15,1116.0,Gorgui Dieng,ATL,NYK,0.0,12.7,7.0
20221151.0,2022-1-15,1149.0,Danilo Gallinari,ATL,NYK,0.0,27.0,17.0
20221151.0,2022-1-15,1354.0,Onyeka Okongwu,ATL,NYK,0.0,24.216666666666665,12.0
20221151.0,2022-1-15,1501.0,Delon Wright,ATL,NYK,0.0,23.85,4.0
20221151.0,2022-1-15,,Timothé Luwawu-Cabarrot,ATL,NYK,0.0,15.483333333333333,5.0
20221151.0,2022-1-15,,Lou Williams,ATL,NYK,0.0,13.833333333333336,7.0
20221152.0,2022-1-15,1122.0,Ayo Dosunmu,CHI,BOS,1.0,39.56666666666667,21.0
20221152.0,2022-1-15,1481.0,Coby White,CHI,BOS,1.0,39.46666666666667,19.0
20221152.0,2022-1-15,1109.0,DeMar DeRozan,CHI,BOS,1.0,37.2,23.0
20221152.0,2022-1-15,,Nikola Vučević,CHI,BOS,1.0,35.45,27.0
20221152.0,2022-1-15,,Alfonzo McKinnie,CHI,BOS,1.0,27.18333333333333,4.0
20221152.0,2022-1-15,1203.0,Malcolm Hill,CHI,BOS,0.0,18.08333333333333,5.0
20221152.0,2022-1-15,,Matt Thomas,CHI,BOS,0.0,17.433333333333334,5.0
20221152.0,2022-1-15,1067.0,Troy Brown Jr.,CHI,BOS,0.0,13.066666666666665,2.0
20221152.0,2022-1-15,1055.0,Tony Bradley,CHI,BOS,0.0,12.55,6.0
20221152.0,2022-1-15,1439.0,Jayson Tatum,BOS,CHI,0.0,40.28333333333333,23.0
20221152.0,2022-1-15,,Dennis Schröder,BOS,CHI,0.0,36.1,16.0
20221152.0,2022-1-15,1063.0,Jaylen Brown,BOS,CHI,0.0,35.666666666666664,19.0
20221152.0,2022-1-15,,Robert Williams,BOS,CHI,0.0,34.516666666666666,14.0
20221152.0,2022-1-15,1209.0,Al Horford,BOS,CHI,0.0,30.266666666666666,15.0
20221152.0,2022-1-15,1393.0,Josh Richardson,BOS,CHI,0.0,29.05,13.0
20221152.0,2022-1-15,1487.0,Grant Williams,BOS,CHI,0.0,14.416666666666664,3.0
20221152.0,2022-1-15,1382.0,Payton Pritchard,BOS,CHI,0.0,11.9,6.0
20221152.0,2022-1-15,,Enes Freedom,BOS,CHI,0.0,7.8,5.0
20221153.0,2022-1-15,1220.0,Brandon Ingram,NOP,BKN,1.0,34.416666666666664,22.0
20221153.0,2022-1-15,1190.0,Josh Hart,NOP,BKN,1.0,33.45,14.0
20221153.0,2022-1-15,,Jonas Valančiūnas,NOP,BKN,1.0,30.466666666666665,13.0
20221153.0,2022-1-15,1240.0,Herbert Jones,NOP,BKN,1.0,28.73333333333333,13.0
20221153.0,2022-1-15,1164.0,Devonte' Graham,NOP,BKN,1.0,28.63333333333333,10.0
20221153.0,2022-1-15,1441.0,Garrett Temple,NOP,BKN,0.0,20.883333333333333,3.0
20221153.0,2022-1-15,1005.0,Nickeil Alexander-Walker,NOP,BKN,0.0,20.633333333333333,10.0
20221153.0,2022-1-15,1194.0,Jaxson Hayes,NOP,BKN,0.0,17.533333333333335,11.0
20221153.0,2022-1-15,1008.0,Jose Alvarado,NOP,BKN,0.0,15.516666666666667,7.0
20221153.0,2022-1-15,,Gary Clark,NOP,BKN,0.0,5.3,0.0
20221153.0,2022-1-15,1295.0,Naji Marshall,NOP,BKN,0.0,2.216666666666667,2.0
20221153.0,2022-1-15,1332.0,Trey Murphy III,NOP,BKN,0.0,2.216666666666667,0.0
20221153.0,2022-1-15,1182.0,James Harden,BKN,NOP,0.0,40.16666666666666,27.0
20221153.0,2022-1-15,1133.0,Kessler Edwards,BKN,NOP,0.0,37.016666666666666,16.0
20221153.0,2022-1-15,1317.0,Patty Mills,BKN,NOP,0.0,29.13333333333333,21.0
20221153.0,2022-1-15,1417.0,Day'Ron Sharpe,BKN,NOP,0.0,26.85,12.0
20221153.0,2022-1-15,1129.0,Kevin Durant,BKN,NOP,0.0,12.366666666666667,12.0
20221153.0,2022-1-15,1444.0,Cam Thomas,BKN,NOP,0.0,34.73333333333333,20.0
20221153.0,2022-1-15,1175.0,Blake Griffin,BKN,NOP,0.0,20.25,6.0
20221153.0,2022-1-15,1062.0,Bruce Brown,BKN,NOP,0.0,17.65,4.0
20221153.0,2022-1-15,,DeAndre' Bembry,BKN,NOP,0.0,17.4,0.0
20221153.0,2022-1-15,1080.0,Jevon Carter,BKN,NOP,0.0,2.216666666666667,2.0
20221153.0,2022-1-15,1128.0,David Duke Jr.,BKN,NOP,0.0,2.216666666666667,0.0
20221154.0,2022-1-15,1464.0,Franz Wagner,ORL,DAL,1.0,27.05,6.0
20221154.0,2022-1-15,1013.0,Cole Anthony,ORL,DAL,1.0,26.4,12.0
20221154.0,2022-1-15,1186.0,Gary Harris,ORL,DAL,1.0,25.36666666666667,7.0
20221154.0,2022-1-15,1352.0,Chuma Okeke,ORL,DAL,1.0,25.23333333333333,6.0
20221154.0,2022-1-15,1285.0,Robin Lopez,ORL,DAL,1.0,16.733333333333334,16.0
20221154.0,2022-1-15,1435.0,Jalen Suggs,ORL,DAL,0.0,23.93333333333333,16.0
20221154.0,2022-1-15,1180.0,R.J. Hampton,ORL,DAL,0.0,23.516666666666666,6.0
20221154.0,2022-1-15,1403.0,Terrence Ross,ORL,DAL,0.0,22.516666666666666,1.0
20221154.0,2022-1-15,1465.0,Moritz Wagner,ORL,DAL,0.0,19.7,16.0
20221154.0,2022-1-15,1024.0,Mo Bamba,ORL,DAL,0.0,17.316666666666666,6.0
20221154.0,2022-1-15,,Ignas Brazdeikis,ORL,DAL,0.0,6.116666666666666,0.0
20221154.0,2022-1-15,1411.0,Admiral Schofield,ORL,DAL,0.0,6.116666666666666,0.0
20221154.0,2022-1-15,,Luka Dončić,DAL,ORL,0.0,31.38333333333333,23.0
